titleId,title,averageRating,numVotes
tt0029054,Almas perdidas,6.0,45.0
tt0029058,Caprichos del corazón,7.4,2547.0
tt0029062,Jalisco nunca pierde,6.3,21.0
tt0029071,La amenaza de la selva,5.1,43.0
tt0029114,El asasenato de los penitentes,5.5,60.0
tt0029135,Vamos a casarnos,6.4,47.0
tt0029146,La vida de Emilio Zola,7.2,8475.0
tt0029162,Los Ojos que te acechan,7.6,13604.0
tt0029162,Horizontes perdidos,7.6,13604.0
tt0029165,Amor y periodismo,7.0,825.0
tt0029217,La mujer marcada,7.1,4440.0
tt0029235,El mensajero,6.2,61.0
tt0029256,El misterio del rostro pálido,6.7,51.0
tt0029271,Muchachos de antaño,7.5,67.0
tt0029272,La mujer de nadie,5.7,21.0
tt0029283,Mi estimada señorita,6.3,369.0
tt0029284,Mi mujer favorita,7.3,10949.0
tt0029293,Besos de fuego,6.2,62.0
tt0029337,En la pradera del oeste,5.3,165.0
tt0029345,La avenida de los millones,6.7,619.0
tt0029365,Luna de miel,5.5,294.0
tt0029367,El potro pinto,6.5,187.0
tt0029376,El convoy de la muerte,5.7,97.0
tt0029377,Por su patria y por su dama,5.3,540.0
tt0029405,Las conquistas de Pedro el Grande,7.2,208.0
tt0029426,Porky Cazador de Patos,7.3,570.0
tt0029440,El principe y el mendigo,7.2,2649.0
tt0029442,El prisionero de Zenda,7.6,4756.0
tt0029445,El diablo de la sierra,5.5,162.0
tt0029454,Calle de abolengo,6.2,1227.0
tt0029516,Saratoga,6.5,1788.0
tt0029522,Escuela para maridos,5.4,27.0
tt0029526,"Escipión, el africano",5.3,302.0
tt0029529,Segunda luna de miel,6.2,470.0
tt0029546,Pies de seda,7.5,7513.0
tt0029553,La novia del sheik,5.9,41.0
tt0029583,Blancanieves y los siete enanos,7.6,203641.0
tt0029583,Blanca Nieves y los Siete Enanos,7.6,203641.0
tt0029604,Entre bastidores,7.7,8610.0
tt0029606,Nace una estrella,7.3,10202.0
tt0029659,Idilio incógnito,6.3,410.0
tt0029665,Tres bobos incompetentes,7.2,588.0
tt0029747,Allá en el lejano oeste,7.6,8614.0
tt0029811,Inocencia y juventud,6.8,10051.0
tt0029814,La zandunga,6.3,31.0
tt0029821,Águila o sol,6.6,178.0
tt0029835,Abnegación,0.0,
tt0029843,Las aventuras de Robin Hood,7.9,52280.0
tt0029844,Las aventuras de Tom Sawyer,7.1,2095.0
tt0029850,Aléxander Nevsky,7.5,11703.0
tt0029852,Al compás de mis recuerdos,6.9,2183.0
tt0029855,Argel,6.7,2965.0
tt0029862,Enredo tras enredo,5.3,37.0
tt0029870,Ángeles con caras sucias,7.9,22128.0
tt0029872,Anabela en escena,5.6,326.0
tt0029876,El fanfarrón: ¡Aquí llegó el valentón!,7.5,16.0
tt0029876,El Fanfarrón,7.5,16.0
tt0029879,El abogado del pueblo,6.2,71.0
tt0029898,El pillete,5.5,93.0
tt0029908,Su negra,6.5,19.0
tt0029908,Mi negra,6.5,19.0
tt0029908,La bestia negra,6.5,19.0
tt0029910,Cazadores de hombres,4.8,21.0
tt0029918,La muñeca negra,5.7,221.0
tt0029923,Pájaros bobos,7.5,4249.0
tt0029923,Dos Párajos Bobos,7.5,4249.0
tt0029925,Rubia en prenda,5.8,260.0
tt0029947,La adorable revoltosa,7.8,63037.0
tt0029957,La bestia humana,7.5,8051.0
tt0029961,Prisioneros del Ártico,5.3,147.0
tt0029971,Baila conmigo,7.0,4046.0
tt0029974,La casa del ogro,7.6,34.0
tt0029992,Un cuento de Navidad,7.5,8071.0
tt0029995,La ciudadela,7.1,2242.0
tt0030011,Las conquistas de Pedro el Grande,7.2,131.0
tt0030012,Sol de Francia,0.0,
tt0030019,El guapo del rancho,5.7,316.0
tt0030033,El Doctor Chiflado,6.9,573.0
tt0030034,La Gran Cacería,7.0,643.0
tt0030035,El pato lucas en Hollywood,6.8,825.0
tt0030044,El escuadrón de la muerte,7.5,3198.0
tt0030056,La madrina del diablo,6.1,27.0
tt0030059,El retorno de Dick Tracy,6.4,423.0
tt0030062,Los desaparecidos de San Agil,7.3,897.0
tt0030107,Héctor Fieramosca,6.1,71.0
tt0030109,El furor del día,4.8,65.0
tt0030122,Criminales a raya,5.8,22.0
tt0030127,La mujer del panadero,7.5,2201.0
tt0030133,La legión heroica,6.9,118.0
tt0030142,Suicidate y verás,5.7,68.0
tt0030151,El hombre propone,6.3,1218.0
tt0030162,Sombras de fuga,6.0,81.0
tt0030170,Malhechor por herencia,6.0,99.0
tt0030183,Marcada por la ley,5.6,405.0
tt0030188,Marido ambulante,5.2,253.0
tt0030192,El derecho a la vida,6.1,592.0
tt0030202,El gran vals,6.5,1243.0
tt0030216,Pasión de verano,6.0,893.0
tt0030219,Tarzán en la isla salvaje,7.4,82.0
tt0030226,Magda,6.7,144.0
tt0030229,La princesa de la selva,6.4,130.0
tt0030233,Las locuras de mamá,6.8,17.0
tt0030253,Soy un bandido,5.4,55.0
tt0030258,El fiscal acusa,6.8,17.0
tt0030265,Si yo fuera rey,7.1,923.0
tt0030269,Comisario implacable,7.1,28.0
tt0030276,Intriga internacional,5.5,42.0
tt0030277,La amenaza invisible,5.2,390.0
tt0030287,Jezabel,7.4,14086.0
tt0030294,Juan sin miedo,6.8,14.0
tt0030302,Mi tío Samuel,6.4,648.0
tt0030315,Caucho el infierno verde,7.1,43.0
tt0030316,Nunca es tarde,6.0,57.0
tt0030322,El tirano de Alcatraz,6.6,107.0
tt0030339,Los apuros de la alcaldesa,6.8,14.0
tt0030340,Vidas opuestas,5.4,142.0
tt0030341,La dama desaparece,7.8,54131.0
tt0030342,Venganza de mujer,6.0,146.0
tt0030374,La huerfanita afortunada,6.3,125.0
tt0030382,El Llanero Solitaro,6.8,234.0
tt0030400,Rapto al amanecer,6.0,456.0
tt0030418,María Antonieta,7.3,3109.0
tt0030423,Marte contra la tierra,5.8,271.0
tt0030423,El fin del mundo,5.8,271.0
tt0030442,Su excelencia el vagabundo,7.3,2061.0
tt0030444,Mi candidato,5.8,11.0
tt0030451,Los millones de Chaflán,7.4,26.0
tt0030457,El capitán corsario,7.4,301.0
tt0030473,Mr. Wong detective,6.0,1110.0
tt0030491,Nancy la detective,6.6,1088.0
tt0030501,El gavilán de los mares,6.1,19.0
tt0030502,Policia fina,5.2,168.0
tt0030508,No basta ser madre,0.0,
tt0030522,"XI Olimpiada, la fiesta de las naciones",7.8,4982.0
tt0030532,Huérfanos de arrabal,5.8,15.0
tt0030547,Padre de más de cuatro,0.0,
tt0030548,Contrabando de guerra,5.8,129.0
tt0030563,Triple tragedia,5.9,369.0
tt0030601,Porky y el Pato Lucas,7.0,442.0
tt0030628,El tren de los presos,5.6,153.0
tt0030637,Pigmalión,7.8,9053.0
tt0030642,Como marido y mujer,6.7,400.0
tt0030643,Pasión fatal,7.7,9480.0
tt0030650,Víctimas del terror,6.0,721.0
tt0030657,Rebeca,7.0,1797.0
tt0030658,La carga de los cosacos,6.0,30.0
tt0030665,Refugiados en Madrid,0.0,
tt0030671,Retorno al amanecer,7.2,94.0
tt0030692,Dulce evocación,6.8,83.0
tt0030701,Napoleón y el rey de Roma,0.0,
tt0030703,La casa de la perdición,6.7,13.0
tt0030706,Sendas borrascosas,6.1,190.0
tt0030731,Fiel a uno solo,5.1,182.0
tt0030732,En manos de una mujer,6.2,200.0
tt0030735,El alcalde del pueblo,0.0,
tt0030735,El señor alcalde,0.0,
tt0030735,El alcalde Lagos,0.0,
tt0030746,Las Calles de Londres,6.9,1366.0
tt0030766,Resfrios al por mayor,6.2,185.0
tt0030779,La araña negra,6.8,153.0
tt0030781,Campeón por amor,5.3,154.0
tt0030832,Tarzán y la diosa maya,4.4,541.0
tt0030833,La venganza de Tarzán,4.7,634.0
tt0030840,Tempestad sobre Asia,8.0,10.0
tt0030841,Barrio bajo,5.2,31.0
tt0030857,Siempre hay una mujer,6.6,885.0
tt0030862,El agente de Cupido,5.5,150.0
tt0030873,Invitación al crimen,5.6,91.0
tt0030878,Tom Sawyer detective,6.4,53.0
tt0030882,El jade fatal,6.2,446.0
tt0030884,Capturado por la rubia,6.5,399.0
tt0030911,La huérfana del circo,5.7,77.0
tt0030925,El valle de los gigantes,6.2,270.0
tt0030936,Los que nacieron,5.9,12.0
tt0030942,Curly el violento,7.8,869.0
tt0030944,La astucia de una dama,7.1,3852.0
tt0030958,Cumbres de pasión,6.7,257.0
tt0030963,What Price Porky. (A que precio Porky),6.7,350.0
tt0030968,La cartomanciana,5.8,388.0
tt0030969,Guerra al búfalo,5.6,70.0
tt0030993,Vive como quieras,7.8,26483.0
tt0031012,De pilletes a cadetes,5.9,345.0
tt0031013,"20,000 hombres al año",6.5,88.0
tt0031022,Las aventuras de Sherlock Holmes,7.3,7008.0
tt0031033,El primer rebelde,6.3,1733.0
tt0031035,Caballeros a medias,6.3,78.0
tt0031038,Un hombre inverosimil,6.5,541.0
tt0031047,Otra reunión de acusados,7.3,7749.0
tt0031060,Los hermanos Marx en el circo,6.8,6180.0
tt0031066,Los hijos de la farándula,6.3,2732.0
tt0031067,Mamá soltera,7.5,4263.0
tt0031068,Perlas son amores,6.0,170.0
tt0031071,Tierra maldita,6.0,201.0
tt0031072,La endiablada,6.8,250.0
tt0031082,Sitiados,5.7,145.0
tt0031084,Su primer beso,6.8,284.0
tt0031088,Beau Geste,7.6,6255.0
tt0031091,Idilio tras la reja,6.5,30.0
tt0031095,La casa de los sustos,6.1,75.0
tt0031097,"Delator, juez y verdugo",6.6,27.0
tt0031098,El rey de los gangsters,4.9,21.0
tt0031102,Amenaza,6.7,835.0
tt0031103,La isla negra,6.1,457.0
tt0031106,El nene de Pepita,6.7,390.0
tt0031108,Pepita en vacaciones,6.8,400.0
tt0031124,Bulldog Drumond se casa,5.9,477.0
tt0031130,Trabajo redentor,6.3,44.0
tt0031136,La canción del milagro,0.0,
tt0031143,El gato y el canario,7.1,3302.0
tt0031144,Cabalgata de Amor,6.0,55.0
tt0031147,Charlie Chan en la isla del tesoro,7.2,1795.0
tt0031148,La ciudad en tinieblas,6.5,1288.0
tt0031150,Charlie McCarthy detective,6.2,94.0
tt0031155,La China Hilaria,5.0,11.0
tt0031163,Vigías del mar,6.0,117.0
tt0031166,El fraile impostor,5.1,315.0
tt0031170,Cabalgata de horror,6.1,10.0
tt0031170,Con los Dorados de Villa,6.1,10.0
tt0031173,Confesiones de un espía Nazi,6.7,1814.0
tt0031177,El puerto del odio,5.4,145.0
tt0031181,Corazón de niño,5.9,13.0
tt0031191,Montecarlo flotante,5.7,12.0
tt0031203,Adorable impostora,6.4,492.0
tt0031207,Los diablos del círculo rojo,7.1,238.0
tt0031208,El monstruo humano,5.7,1408.0
tt0031210,Amarga victoria,7.5,11586.0
tt0031211,La leona del barrio chino,4.7,199.0
tt0031214,Todo por el amor,5.3,117.0
tt0031215,Esposa de día,6.5,734.0
tt0031216,En los días de Jesse James,5.6,275.0
tt0031222,No desearás la mujer de tu prójimo,6.8,281.0
tt0031225,Mujer o demonio,7.6,11961.0
tt0031230,Nuevas aventuras de Dick Tracy,6.5,352.0
tt0031234,Dioses de barro,6.4,136.0
tt0031235,Esclavos del oro,7.1,5453.0
tt0031239,Un domingo en la tarde,0.0,
tt0031252,Tambores de guerra,7.0,6451.0
tt0031259,Cruel es mi destino,6.8,834.0
tt0031260,Cada amanecer muero,7.3,3516.0
tt0031271,En tiempos de Don Porfirio,7.4,61.0
tt0031271,Melodías de antaño,7.4,61.0
tt0031272,Invasión,8.0,11.0
tt0031278,Paraiso inesperado,4.7,84.0
tt0031279,La fuga,6.0,39.0
tt0031280,Espionaje en acción,5.9,433.0
tt0031282,Siempre tuya,5.7,795.0
tt0031285,Todo pasa de noche,5.9,239.0
tt0031286,La reina del patín,4.9,70.0
tt0031288,Camino del destierro,5.1,126.0
tt0031298,El desfile peligroso,6.1,849.0
tt0031302,La avenida de la tentación,6.8,1616.0
tt0031307,Bajo el látigo,7.4,10.0
tt0031309,Crepúsculos de gloria,7.8,946.0
tt0031311,Primer amor,7.0,702.0
tt0031312,El primer delito,0.0,
tt0031315,Cinco huerfanitos,6.6,237.0
tt0031320,Vuelo de media noche,5.2,47.0
tt0031322,Tontos de altura,6.8,5404.0
tt0031324,El halcón enmascarado,6.5,41.0
tt0031330,Carga humana,5.5,23.0
tt0031334,Las cuatro plumas,7.4,6289.0
tt0031336,Cuatro esposas,6.4,676.0
tt0031346,Alguacil de la frontera,6.6,809.0
tt0031349,Fronteras de sangre,6.3,26.0
tt0031352,Crimen ajeno,5.8,21.0
tt0031365,El indio Gerónimo,5.8,145.0
tt0031369,El escudo del corazón,5.2,42.0
tt0031371,La muchacha del río,5.1,76.0
tt0031377,El conflicto de dos almas,6.9,2022.0
tt0031381,Lo que el viento se llevó,8.2,319430.0
tt0031383,Las buenas van a París,6.8,552.0
tt0031385,Adiós Mr. Chips,7.9,10964.0
tt0031393,Celos de gloria,6.1,116.0
tt0031394,El avispón verde,6.5,648.0
tt0031397,Gulliver en el país de los enanos,6.6,4541.0
tt0031398,Gunga Din,7.2,12283.0
tt0031412,El refugio infernal,6.4,367.0
tt0031417,El héroe de Tontonia,5.9,237.0
tt0031418,Dilema de un hijo,7.2,51.0
tt0031421,Esclavos del deber,5.2,82.0
tt0031423,Poder oculto,0.0,
tt0031427,Campo de concentración,5.0,143.0
tt0031433,La cabalgata de Hollywood,6.5,425.0
tt0031435,Hombres del aire,5.3,11.0
tt0031440,Nunca me casaré,6.3,424.0
tt0031448,El mastín de los Baskerville,7.4,10898.0
tt0031450,Ángeles sin alas,6.1,368.0
tt0031455,El jorobado de Nuestra Señora de París,7.8,11703.0
tt0031460,Glorias de ayer,6.3,15.0
tt0031466,Esta mujer es mía,6.4,673.0
tt0031467,La reforma de un criminal,5.4,15.0
tt0031477,Engaño nupcial,7.0,3269.0
tt0031482,Demonios sobre ruedas,5.7,237.0
tt0031483,El indio,3.7,17.0
tt0031489,Inspector de la secreta,6.7,268.0
tt0031491,Intermezzo,6.6,2689.0
tt0031495,El regenerado,5.5,217.0
tt0031497,La isla de la perdición,6.4,101.0
tt0031505,La posada maldita,6.3,10495.0
tt0031507,Jesse James,7.0,4642.0
tt0031508,La ley sagrada,6.3,62.0
tt0031510,La heroica mentira,6.1,77.0
tt0031514,El día se levanta,7.7,7906.0
tt0031516,Juárez,6.9,2437.0
tt0031517,Andy Hardy detective,6.7,478.0
tt0031530,Padres postizos,6.4,193.0
tt0031532,El caballero errante,5.2,148.0
tt0031533,El ruiseñor pelea,5.8,209.0
tt0031534,El Rey del Barrio Chino,6.2,200.0
tt0031536,El rey del hampa,6.4,1466.0
tt0031542,Konga,0.0,
tt0031548,La penitencia del capitán Sabat,6.5,360.0
tt0031549,Flor del trópico,6.1,628.0
tt0031562,La legión de los aviadores perdidos,5.4,48.0
tt0031572,Luz que se apaga,6.6,493.0
tt0031575,El león tiene alas,5.7,733.0
tt0031576,¿Quién quiere un bebé?,6.0,16.0
tt0031580,Sueño de hadas,7.1,6365.0
tt0031581,El beso del bandolero,5.0,17.0
tt0031584,La locura de Don Juan,0.0,
tt0031585,Una mujer en la nieve,6.2,106.0
tt0031586,La vuelta del Llanero,6.9,136.0
tt0031589,Lobo entre los lobos,6.4,757.0
tt0031591,Con la División del Norte,7.2,52.0
tt0031591,Los de abajo,7.2,52.0
tt0031600,"Macao, infierno de pasiones",6.7,170.0
tt0031604,Caviar para su excelencia,5.9,54.0
tt0031608,La desdeñada,6.5,664.0
tt0031612,Papá por suerte,6.0,242.0
tt0031614,La venganza del ahorcado,6.8,1818.0
tt0031617,La senda del odio,5.6,135.0
tt0031621,Mandrake el mago,6.3,199.0
tt0031631,La copla andaluza,0.0,
tt0031632,María,0.0,
tt0031635,El doctor Christian en acción,6.0,100.0
tt0031641,La diablilla mexicana,6.1,390.0
tt0031644,The Middle Watch,6.4,32.0
tt0031649,Mientras México duerme,0.0,
tt0031656,El milagro en la calle mayor,6.4,52.0
tt0031657,Milagros en venta,6.2,779.0
tt0031676,Mr. Moto en vacaciones,6.5,688.0
tt0031677,Mr. Moto de incógnito,6.7,776.0
tt0031679,Caballero sin espada,8.1,116786.0
tt0031680,Mr. Wong en el barrio chino,5.8,855.0
tt0031683,El muerto murió,6.2,7.0
tt0031690,El cura y el penado,5.2,85.0
tt0031698,Mi hijo es vil,5.3,81.0
tt0031701,La misteriosa miss X,6.0,50.0
tt0031708,Nancy y la escalera secreta,6.6,916.0
tt0031710,Los apuros de Nancy,6.6,769.0
tt0031711,Medicamentos Prohibidos,6.1,214.0
tt0031712,Cuatro tías y un sobrino,6.1,351.0
tt0031721,Nick Carter gran detective,6.1,489.0
tt0031724,Noche de noches,5.2,26.0
tt0031725,Ninotchka,7.8,21641.0
tt0031729,La noche de los mayas,6.2,21.0
tt0031732,Más allá de Shangai,5.7,27.0
tt0031735,Noche de diciembre,5.2,32.0
tt0031741,Odio,0.0,
tt0031742,La fuerza bruta,7.9,6302.0
tt0031743,Impropio para publicarse,5.9,212.0
tt0031750,Flor marchita,7.5,3887.0
tt0031756,Ritmos de 1940,5.6,217.0
tt0031757,Asesino,6.5,284.0
tt0031759,Una hora de vida,6.2,10.0
tt0031762,Sólo los ángeles tienen alas,7.6,14738.0
tt0031771,Honor de presidiario,7.2,23.0
tt0031780,¡El viejo verde!,0.0,
tt0031780,Papacito lindo,0.0,
tt0031785,Viviendo del cuento,6.5,12.0
tt0031786,El rapto,0.0,
tt0031787,Luna de miel en París,6.0,109.0
tt0031796,El monstruo fatal,4.7,1043.0
tt0031800,Retorno a la vida,7.0,396.0
tt0031823,Sangre de campeón,6.6,84.0
tt0031825,La detective privada,5.9,284.0
tt0031826,Mi reino por un amor,7.0,5834.0
tt0031842,La última frontera,6.5,1121.0
tt0031842,Sangre de valientes,6.5,1121.0
tt0031845,¿Recuerdas?,5.9,596.0
tt0031848,Aras del destino,5.5,153.0
tt0031851,El regreso del doctor X,5.7,2354.0
tt0031859,Cueva de los acusados,5.7,21.0
tt0031867,Héroes olvidados,7.9,14495.0
tt0031875,Delator justiciero,5.6,156.0
tt0031876,Rosa de sangre,5.7,27.0
tt0031883,La conquista del Atlántico,6.4,112.0
tt0031886,Televisión al rescate,5.8,85.0
tt0031887,Combatiendo a los espías,5.6,66.0
tt0031890,El regreso de El Santo,6.2,974.0
tt0031891,El Santo en Londres,6.4,854.0
tt0031894,La pecadora,7.3,430.0
tt0031908,Contrabandistas del aire,5.6,254.0
tt0031909,El secreto del Dr. Kildare,6.4,484.0
tt0031937,Dinero falso,5.6,263.0
tt0031941,Cargamento prohibido,5.4,23.0
tt0031951,El hijo de Frankenstein,7.1,10873.0
tt0031954,Hijos del mar,5.5,135.0
tt0031968,El espía submarino U-boat 29,6.9,2279.0
tt0031971,La diligencia,7.8,50615.0
tt0031972,El amor es un espía,6.4,315.0
tt0031973,Las aventuras de Stanley y Livingstone,7.0,1462.0
tt0031975,El amor de un periodista,5.4,110.0
tt0031976,La avalancha,7.0,1104.0
tt0031983,La vida de Irene y Vernon Castle,6.9,2674.0
tt0031986,Venganza frustrada,6.9,18.0
tt0031987,Barrios de New York,6.1,148.0
tt0031988,Yo acuso a mi mujer,6.4,303.0
tt0031996,Río abajo,6.3,202.0
tt0032006,Conquistando tierra,6.3,73.0
tt0032007,Tarzán y su hijo,6.5,3476.0
tt0032009,Espionaje televisor,5.5,58.0
tt0032013,Guerrilleros texanos,0.0,
tt0032015,Profesor al micrófono,6.0,357.0
tt0032018,Las hechiceras,6.3,494.0
tt0032019,Almas que regresan,6.0,266.0
tt0032022,Me hicieron criminal,6.8,2421.0
tt0032023,Rapsodia de juventud,6.9,451.0
tt0032025,La noticia le perseguía,6.7,114.0
tt0032027,Tras los muros siniestros,6.6,28.0
tt0032028,Los tres mosqueteros,5.9,619.0
tt0032031,Tres hijos,5.9,105.0
tt0032037,A fuerza de hombría,5.9,125.0
tt0032044,Jugando con fuego,6.1,414.0
tt0032045,Secretos del periodismo,6.3,425.0
tt0032047,Mil muertos en el mar,3.5,424.0
tt0032048,El afortunado,6.3,19.0
tt0032049,La torre de Londres,6.6,2097.0
tt0032051,Sombras de tentación,0.0,
tt0032060,El pueblo fantasma,5.9,148.0
tt0032067,El huérfano de Kentucky,5.6,62.0
tt0032069,Aventura tropical,3.6,22.0
tt0032077,Médico Clandestino,6.2,29.0
tt0032113,El terror de los muelles,5.7,157.0
tt0032115,No estamos solos,7.2,362.0
tt0032131,El todo por el todo,5.8,25.0
tt0032132,Carnaval de invierno,5.9,70.0
tt0032137,Cuatro sentenciados,5.6,85.0
tt0032138,El mago de Oz,8.1,406066.0
tt0032139,El aullido del lobo,6.1,55.0
tt0032143,Mujeres,7.7,14212.0
tt0032145,Cumbres borrascosas,7.5,18729.0
tt0032152,A mí no me engaña nadie,6.9,1811.0
tt0032153,Motín en Sing Sing,6.3,1219.0
tt0032155,El joven Lincoln,7.5,8701.0
tt0032164,La legión del Zorro,7.2,447.0
tt0032168,¡Que viene mi marido!,6.8,30.0
tt0032170,Los héroes del barrio,0.0,
tt0032170,Diablillos de arrabal,0.0,
tt0032176,Camino a la eternidad,6.7,659.0
tt0032178,Puño de hierro,6.4,265.0
tt0032179,Tres semanas juntos,6.0,1165.0
tt0032181,El libertador,7.3,1918.0
tt0032183,La dama de los diamantes,6.3,61.0
tt0032184,Las aventuras del jinete rojo,7.3,148.0
tt0032186,Ahí está el detalle,8.0,1394.0
tt0032191,Redentor a la fuerza,5.4,25.0
tt0032194,El cielo y tú,7.4,5068.0
tt0032197,Allá en el Trópico,0.0,
tt0032205,Una era bonita,6.5,273.0
tt0032206,Andy Hardy tenorio,6.6,969.0
tt0032209,Antes que me muera,6.5,1248.0
tt0032211,Ana en el jardín de los álamos,6.4,203.0
tt0032215,El loco sublime,4.6,1912.0
tt0032218,Burlones burlados,6.3,58.0
tt0032220,Levántate mi amor,6.9,937.0
tt0032223,La pandilla de Arizona,5.7,25.0
tt0032231,Traficantes de niños,6.0,120.0
tt0032245,El mago de la muerte,6.1,1302.0
tt0032246,Los que están cerca de la muerte,5.4,74.0
tt0032247,Más allá de la vida,6.5,2084.0
tt0032252,La sonata del loco,5.8,195.0
tt0032254,Casta de campeones,7.2,228.0
tt0032256,Amarga dulzura,5.8,527.0
tt0032258,Viernes 13,6.3,2663.0
tt0032259,El mensaje delator,7.4,25.0
tt0032261,Las pretensiones de Pepita,6.6,319.0
tt0032262,Cupido pide socorro,6.5,374.0
tt0032263,Pepita quiere divorciarse,6.5,525.0
tt0032264,El pájaro azul,6.2,1858.0
tt0032273,El fruto dorado,7.1,3566.0
tt0032276,Los griegos eran así,5.9,141.0
tt0032277,El castillo misterioso,5.6,638.0
tt0032281,Los hijos de Dios,6.3,1092.0
tt0032283,El rey de los espías,6.1,1168.0
tt0032284,La melodia de Broadway de 1940,7.3,2562.0
tt0032285,La tumba de los gangsters,7.0,2894.0
tt0032289,Tenorio a caballo,6.9,349.0
tt0032296,Amores de cabaret,6.4,76.0
tt0032299,Tres horas trágicas,5.8,428.0
tt0032304,El capitán Cautela,5.4,331.0
tt0032305,El capitán es una dama,6.2,180.0
tt0032315,Años sin días,6.7,778.0
tt0032321,Gente de circo,6.2,319.0
tt0032324,Charlie Chan en el museo de cera,7.0,1673.0
tt0032325,Charlie Chan en Panamá,7.1,1433.0
tt0032326,Charlie Chan en el viaje de la muerte,7.1,1394.0
tt0032327,El charro Negro,4.6,28.0
tt0032328,Drama en el aire,4.8,57.0
tt0032330,Tierra prohibida,6.2,62.0
tt0032333,Madre adorada,6.1,203.0
tt0032333,Nace tu hijo,6.1,203.0
tt0032335,Chingolo,7.7,20.0
tt0032338,Su día de suerte,7.4,3979.0
tt0032339,Dos Bobos en Oxford,7.2,4085.0
tt0032341,El aventurero,6.0,172.0
tt0032342,Ciudad de conquista,7.2,2454.0
tt0032349,El camarada X,6.5,1697.0
tt0032353,Mademoiselle Maisie,6.2,479.0
tt0032356,Sombras en la noche,6.9,1268.0
tt0032358,Infierno de mujeres,6.0,166.0
tt0032365,Labios sellados,3.6,8.0
tt0032365,Creo en Dios,3.6,8.0
tt0032369,Idilio transcontinental,5.8,258.0
tt0032373,Candilejas de New York,5.8,187.0
tt0032376,Bailar es mi destino,6.8,2797.0
tt0032377,Juventud danzante,6.1,36.0
tt0032383,El mandamiento oscuro,6.7,2809.0
tt0032384,De Mayerling a Sarajevo,6.7,289.0
tt0032390,El murciélago infernal,5.4,3219.0
tt0032396,Audacia,6.9,629.0
tt0032397,El doctor se casa,6.9,958.0
tt0032406,La cámara trágica,5.5,608.0
tt0032409,Doble coartada,6.2,52.0
tt0032410,Serenata argentina,6.4,1265.0
tt0032412,El ogro de la selva,6.4,2689.0
tt0032412,El doctor Cíclope,6.4,2689.0
tt0032413,El quinto jinete del Apocalipsis,7.4,1659.0
tt0032414,El regreso del Dr. Kildear,6.5,420.0
tt0032415,El triunfo del Dr. Kildear,6.1,373.0
tt0032416,El extraño caso del Dr. Kildare,6.0,563.0
tt0032420,Los tambores de Fu Manchú,6.9,318.0
tt0032422,La dulce entremetida,6.1,324.0
tt0032423,El héroe enmascarado,6.2,174.0
tt0032424,El conde de Chicago,6.2,395.0
tt0032427,La sombra del pecado,5.5,134.0
tt0032428,Hijos del hampa,5.5,277.0
tt0032429,Senderos opuestos,6.3,447.0
tt0032432,"Edison, el hombre",7.0,1704.0
tt0032440,Patrulla de emergencia,5.8,43.0
tt0032443,Espionaje siniestro,6.1,59.0
tt0032447,Fugitivos del destino,7.0,1030.0
tt0032448,Los que no regresaron,6.4,52.0
